,Year,State,Replacement Ratio 1,Replacement Ratio 2,Average WBA,Average Weekly Wage,Recipiency Rate,Region,Annual Regional CPI-U
1002,2001,SC,0.494,0.459,$205.66,$447.73,0.43829887012159,South,171.1
1003,2001,SD,0.475,0.436,$202.18,$463.46,0.23714189869171,Midwest,172.8
1004,2001,TN,0.464,0.424,$205.90,$485.05,0.46830016284655,South,171.1
1005,2001,TX,0.472,0.384,$244.87,$636.86,0.28981408446544,South,171.1
1006,2002,NJ,0.522,0.457,$335.48,$733.66,0.53640424961809,Northeast,188.2
1007,2002,NM,0.476,0.425,$213.59,$502.16,0.31250122109212,West,184.7
1008,2002,NY,0.468,0.397,$294.62,$742.54,0.43537188387834,Northeast,188.2
1009,2002,NC,0.523,0.496,$264.92,$534.02,0.37199812417536,South,173.3
1010,2002,ND,0.472,0.439,$226.07,$514.76,0.3947474330359,Midwest,174.9
1011,2002,OH,0.427,0.364,$246.71,$676.91,0.39248663355346,Midwest,174.9
1012,2002,OK,0.491,0.443,$239.85,$541.72,0.3263732348198,South,173.3
1013,2002,OR,0.484,0.447,$265.88,$594.80,0.49711180929023,West,184.7
1014,2002,PA,0.521,0.472,$292.69,$619.80,0.60400606296627,Northeast,188.2
1015,2002,PR,0.44,0.402,$111.41,$277.25,0.32933536199192,Northeast,188.2
1016,2002,RI,0.557,0.521,$302.49,$580.17,0.51700874181462,Northeast,188.2
1017,2002,SC,0.472,0.429,$209.75,$488.80,0.39630070429851,South,173.3
1018,2002,SD,0.478,0.443,$208.47,$470.85,0.25827549443264,Midwest,174.9
1019,2002,TN,0.451,0.404,$212.63,$526.75,0.41214036038444,South,173.3
1020,2002,TX,0.484,0.404,$262.96,$651.69,0.29517067007696,South,173.3
1021,2003,NJ,0.51,0.448,$335.26,$747.52,0.52371910549857,Northeast,193.5
1022,2003,NM,0.494,0.439,$215.19,$490.69,0.28495584322094,West,188.6
1023,2003,NY,0.458,0.386,$292.32,$757.23,0.40424775050496,Northeast,193.5
1024,2003,NC,0.538,0.513,$275.72,$537.47,0.3661089206931,South,177.3
1025,2003,ND,0.46,0.423,$232.73,$550.73,0.3719823501619,Midwest,178.3
1026,2003,OH,0.425,0.38,$248.10,$652.33,0.35416738459313,Midwest,178.3
1027,2003,OK,0.498,0.437,$233.13,$533.63,0.31190611725041,South,177.3
1028,2003,OR,0.464,0.427,$265.61,$622.28,0.46356499736451,West,188.6
1029,2003,PA,0.529,0.489,$300.24,$613.85,0.6159715619689,Northeast,193.5
1030,2003,PR,0.439,0.404,$112.33,$278.05,0.29104250313597,Northeast,193.5
1031,2003,RI,0.557,0.493,$311.34,$631.47,0.46298004119914,Northeast,193.5
1032,2003,SC,0.481,0.441,$212.89,$482.69,0.33768271541296,South,177.3
1033,2003,SD,0.49,0.449,$212.55,$473.63,0.23722605184652,Midwest,178.3
1034,2003,TN,0.443,0.403,$214.35,$532.02,0.36180533933234,South,177.3
1035,2003,TX,0.509,0.432,$265.31,$614.82,0.27062419385722,South,177.3
1036,2004,NJ,0.493,0.434,$329.88,$759.52,0.5792460821838,Northeast,200.2
1037,2004,NM,0.502,0.442,$217.16,$490.89,0.2735017245958,West,193.0
1038,2004,NY,0.458,0.399,$286.35,$718.16,0.376126573469,Northeast,200.2
1039,2004,NC,0.512,0.49,$248.82,$507.86,0.33054895056744,South,181.8
1040,2004,ND,0.465,0.44,$233.40,$530.09,0.31068781389694,Midwest,182.6
1041,2004,OH,0.431,0.388,$251.43,$648.65,0.29978461274002,Midwest,182.6
1042,2004,OK,0.494,0.435,$222.79,$511.60,0.27671727316046,South,181.8
1043,2004,OR,0.461,0.436,$258.88,$594.37,0.38729993019549,West,193.0
1044,2004,PA,0.527,0.488,$298.31,$611.64,0.54750820736635,Northeast,200.2
1045,2004,PR,0.425,0.396,$109.58,$276.84,0.29055191084676,Northeast,200.2
1046,2004,RI,0.548,0.5,$324.44,$648.59,0.45920888996837,Northeast,200.2
1047,2004,SC,0.463,0.429,$210.24,$489.73,0.26849741631664,South,181.8
1048,2004,SD,0.464,0.433,$210.49,$486.66,0.19619447807214,Midwest,182.6
1049,2004,TN,0.437,0.408,$211.12,$517.35,0.30228639063952,South,181.8
1050,2004,TX,0.473,0.388,$263.55,$679.90,0.23477463570759,South,181.8
1051,2005,NJ,0.496,0.4,$333.37,$832.62,0.58436659477965,Northeast,207.5
1052,2005,NM,0.492,0.44,$222.75,$506.44,0.24938300458769,West,198.9
1053,2005,NY,0.434,0.359,$296.84,$826.72,0.40631062737649,Northeast,207.5
1054,2005,NC,0.514,0.478,$265.33,$554.93,0.31549990197273,South,188.3
1055,2005,ND,0.465,0.446,$245.70,$551.50,0.29395584977921,Midwest,188.4
1056,2005,OH,0.437,0.401,$253.83,$633.22,0.28790306679513,Midwest,188.4
1057,2005,OK,0.5,0.449,$229.14,$509.78,0.22718660290302,South,188.3
1058,2005,OR,0.481,0.387,$266.47,$688.25,0.3986980074674,West,198.9
1059,2005,PA,0.536,0.507,$305.82,$602.94,0.53670346676219,Northeast,207.5
1060,2005,PR,0.409,0.378,$108.66,$287.69,0.27596653302562,Northeast,207.5
1061,2005,RI,0.545,0.488,$333.49,$684.01,0.42899419372738,Northeast,207.5
1062,2005,SC,0.479,0.449,$217.49,$484.15,0.25397015909245,South,188.3
1063,2005,SD,0.469,0.432,$221.42,$512.57,0.17001086237522,Midwest,188.4
1064,2005,TN,0.414,0.334,$214.91,$643.72,0.27240182936824,South,188.3
1065,2005,TX,0.418,0.347,$269.35,$777.34,0.20927235296792,South,188.3
1066,2006,NJ,0.508,0.461,$342.33,$742.78,0.52997733574976,Northeast,215.0
1067,2006,NM,0.512,0.448,$231.15,$516.01,0.27008780176793,West,205.7
1068,2006,NY,0.423,0.362,$296.33,$817.70,0.41410413077739,Northeast,215.0
1069,2006,NC,0.466,0.429,$259.35,$604.18,0.32846942762919,South,194.7
1070,2006,ND,0.471,0.417,$261.25,$627.06,0.30501299387796,Midwest,193.0
1071,2006,OH,0.441,0.415,$264.19,$635.98,0.30581505659579,Midwest,193.0
1072,2006,OK,0.503,0.46,$240.90,$524.25,0.21611285093499,South,194.7
1073,2006,OR,0.472,0.442,$276.23,$625.32,0.40422613139997,West,205.7
1074,2006,PA,0.532,0.464,$311.67,$671.29,0.55351311100496,Northeast,215.0
1075,2006,PR,0.361,0.334,$110.88,$331.81,0.26967030683498,Northeast,215.0
1076,2006,RI,0.492,0.448,$340.45,$760.13,0.40232096876336,Northeast,215.0
1077,2006,SC,0.48,0.436,$225.05,$516.41,0.25110801089628,South,194.7
1078,2006,SD,0.487,0.446,$229.31,$514.00,0.17149504500868,Midwest,193.0
1079,2006,TN,0.405,0.33,$217.81,$659.59,0.25387299966811,South,194.7
1080,2006,TX,0.439,0.376,$276.84,$736.25,0.18599678765827,South,194.7
1081,2007,NJ,0.512,0.462,$358.77,$777.06,0.6078529018427,Northeast,220.512
1082,2007,NM,0.492,0.431,$252.88,$586.40,0.34480161462331,West,212.23
1083,2007,NY,0.438,0.367,$296.37,$806.63,0.41194303871013,Northeast,220.512
1084,2007,NC,0.489,0.46,$264.53,$575.22,0.33523277241594,South,200.361
1085,2007,ND,0.476,0.456,$272.58,$597.82,0.31420435991313,Midwest,198.123
1086,2007,OH,0.435,0.402,$266.52,$663.27,0.2920749507487,Midwest,198.123
1087,2007,OK,0.517,0.471,$255.75,$543.26,0.21101677422133,South,200.361
1088,2007,OR,0.491,0.457,$294.81,$645.79,0.44320300482212,West,212.23
1089,2007,PA,0.554,0.467,$323.89,$693.26,0.5680564861001,Northeast,220.512
1090,2007,PR,0.341,0.31,$110.38,$356.13,0.26262744538197,Northeast,220.512
1091,2007,RI,0.486,0.443,$350.29,$790.23,0.46183620017719,Northeast,220.512
1092,2007,SC,0.475,0.428,$228.22,$533.15,0.29567413442914,South,200.361
1093,2007,SD,0.471,0.444,$240.71,$542.59,0.17038723171018,Midwest,198.123
1094,2007,TN,0.397,0.366,$221.95,$606.26,0.28942983422878,South,200.361
1095,2007,TX,0.49,0.418,$293.00,$700.93,0.18790327535761,South,200.361
1096,2008,NJ,0.528,0.469,$375.43,$799.87,0.54764263363537,Northeast,229.306
1097,2008,NM,0.499,0.445,$265.27,$596.00,0.35082983294321,West,219.646
1098,2008,NY,0.432,0.353,$307.24,$870.42,0.40199142935476,Northeast,229.306
1099,2008,NC,0.531,0.51,$283.95,$556.55,0.38438828538191,South,208.681
1100,2008,ND,0.484,0.436,$291.11,$667.81,0.32252717522749,Midwest,205.382
1101,2008,OH,0.437,0.405,$277.58,$684.56,0.32365216429706,Midwest,205.382
1102,2008,OK,0.521,0.476,$278.47,$584.61,0.26895430667511,South,208.681
1103,2008,OR,0.491,0.468,$308.73,$660.09,0.51040687606087,West,219.646
1104,2008,PA,0.545,0.518,$336.15,$649.20,0.56644908808706,Northeast,229.306
1105,2008,PR,0.326,0.303,$112.69,$372.15,0.27743806512339,Northeast,229.306
1106,2008,RI,0.534,0.483,$367.29,$759.73,0.36709298120932,Northeast,229.306
1107,2008,SC,0.473,0.432,$238.94,$553.13,0.3390710099264,South,208.681
1108,2008,SD,0.471,0.407,$250.79,$615.69,0.16908620741071,Midwest,205.382
1109,2008,TN,0.395,0.356,$223.75,$627.86,0.26972567283192,South,208.681
1110,2008,TX,0.504,0.437,$305.82,$699.09,0.21284494456897,South,208.681
1111,2009,NJ,0.515,0.446,$386.96,$868.43,0.4929035509371,Northeast,229.343
1112,2009,NM,0.513,0.462,$286.36,$619.33,0.43804021420171,West,218.822
1113,2009,NY,0.428,0.362,$313.31,$865.56,0.42687719731482,Northeast,229.343
1114,2009,NC,0.527,0.513,$300.47,$585.58,0.40124810156571,South,207.845
1115,2009,ND,0.488,0.461,$312.46,$677.93,0.44754798571943,Midwest,204.064
1116,2009,OH,0.447,0.413,$289.07,$700.55,0.38145461432668,Midwest,204.064
1117,2009,OK,0.519,0.475,$304.37,$640.32,0.35934124622985,South,207.845
1118,2009,OR,0.489,0.464,$317.90,$685.48,0.51320637562978,West,218.822
1119,2009,PA,0.549,0.51,$353.55,$692.96,0.6445562015932,Northeast,229.343
1120,2009,PR,0.361,0.334,$115.28,$344.90,0.29780950769595,Northeast,229.343
1121,2009,RI,0.566,0.513,$373.23,$727.14,0.33753388119388,Northeast,229.343
1122,2009,SC,0.477,0.44,$247.41,$561.73,0.37999062929456,South,207.845
1123,2009,SD,0.478,0.329,$259.95,$789.27,0.27624237602926,Midwest,204.064
1124,2009,TN,0.406,0.35,$230.28,$658.61,0.32128242898866,South,207.845
1125,2009,TX,0.484,0.409,$323.91,$792.93,0.28828922975323,South,207.845
1126,2010,NJ,0.514,0.453,$392.22,$866.35,0.37561038028885,Northeast,233.868
1127,2010,NM,0.558,0.506,$314.48,$621.40,0.34865004333093,West,221.203
1128,2010,NY,0.417,0.339,$307.33,$905.88,0.34577767710978,Northeast,233.868
1129,2010,NC,0.519,0.495,$311.86,$629.91,0.31355991239572,South,211.338
1130,2010,ND,0.478,0.457,$316.45,$692.29,0.36909388338826,Midwest,208.046
1131,2010,OH,0.443,0.4,$288.47,$720.67,0.23883997721389,Midwest,208.046
1132,2010,OK,0.506,0.462,$290.69,$628.60,0.29797364507243,South,211.338
1133,2010,OR,0.454,0.426,$301.20,$707.48,0.38746716583811,West,221.203
1134,2010,PA,0.533,0.49,$346.98,$708.12,0.50696757436992,Northeast,233.868
1135,2010,PR,0.362,0.335,$120.06,$358.72,0.26254057838711,Northeast,233.868
1136,2010,RI,0.562,0.514,$372.14,$723.52,0.26699823204092,Northeast,233.868
1137,2010,SC,0.465,0.434,$239.00,$550.22,0.28755590352387,South,211.338
1138,2010,SD,0.474,0.438,$268.14,$612.48,0.20345725327857,Midwest,208.046
1139,2010,TN,0.413,0.329,$223.33,$679.03,0.22462967487014,South,211.338
1140,2010,TX,0.504,0.409,$326.77,$798.11,0.21472117327015,South,211.338
1141,2011,NJ,0.524,0.479,$394.59,$823.05,0.34217695441391,Northeast,240.997
1142,2011,NM,0.496,0.417,$284.24,$682.17,0.3307441135692,West,227.485
1143,2011,NY,0.424,0.359,$300.55,$837.66,0.33074453878592,Northeast,240.997
1144,2011,NC,0.51,0.488,$296.14,$607.10,0.24300663168626,South,218.618
1145,2011,ND,0.489,0.467,$328.00,$702.11,0.3179906644997,Midwest,214.743
1146,2011,OH,0.445,0.402,$281.67,$700.14,0.21995443183835,Midwest,214.743
1147,2011,OK,0.507,0.468,$277.06,$592.54,0.26730634955354,South,218.618
1148,2011,OR,0.46,0.433,$295.42,$683.01,0.33986095162704,West,227.485
1149,2011,PA,0.515,0.488,$344.40,$705.54,0.4613728440459,Northeast,240.997
1150,2011,PR,0.363,0.323,$120.00,$371.58,0.21466775163848,Northeast,240.997
1151,2011,RI,0.549,0.507,$365.36,$720.99,0.25983286755898,Northeast,240.997
1152,2011,SC,0.471,0.433,$235.61,$543.88,0.24221353098539,South,218.618
1153,2011,SD,0.478,0.448,$268.43,$599.17,0.16661918772548,Midwest,214.743
1154,2011,TN,0.405,0.36,$220.31,$612.44,0.18893184404903,South,218.618
1155,2011,TX,0.515,0.456,$324.49,$711.49,0.17849062734301,South,218.618
1156,2000,AL,0.434,0.383,$164.13,$428.77,0.29208564615296,South,167.2
1157,2000,AK,0.308,0.281,$168.56,$599.99,0.60879994588987,West,174.8
1158,2000,AZ,0.463,0.385,$176.33,$458.32,0.2057091472626,West,174.8
1159,2000,AR,0.523,0.488,$211.50,$433.26,0.45345821793852,South,167.2
1160,2000,CA,0.383,0.31,$163.65,$528.25,0.40979121129037,West,174.8
1161,2000,CO,0.488,0.437,$259.02,$593.11,0.2339362942664,West,174.8
1162,2000,CT,0.45,0.415,$253.09,$609.17,0.76407753368998,Northeast,179.4
1163,2000,DE,0.459,0.423,$238.58,$563.64,0.39749550753952,South,167.2
1164,2000,DC,0.443,0.392,$228.91,$584.42,0.32272032363013,South,167.2
1165,2000,FL,0.501,0.453,$220.34,$486.08,0.23813360315712,South,167.2
1166,2000,GA,0.48,0.42,$211.45,$503.54,0.23394513674957,South,167.2
1167,2000,HI,0.534,0.458,$289.41,$631.39,0.32693588065572,West,174.8
1168,2000,ID,0.504,0.487,$214.04,$439.86,0.39239063104112,West,174.8
1169,2000,IL,0.407,0.366,$221.85,$605.93,0.36003996748824,Midwest,168.3
1170,2000,IN,0.493,0.441,$230.62,$523.50,0.33647482755853,Midwest,168.3
1171,2001,AL,0.423,0.367,$168.27,$458.56,0.34817207720034,South,171.1
1172,2001,AK,0.314,0.283,$170.92,$602.96,0.60441529601667,West,181.2
1173,2001,AZ,0.43,0.325,$186.76,$574.49,0.26575380964847,West,181.2
1174,2001,AR,0.529,0.502,$221.91,$441.76,0.57650058087208,South,171.1
1175,2001,CA,0.36,0.279,$176.15,$630.26,0.46511343491664,West,181.2
1176,2001,CO,0.469,0.391,$294.72,$753.21,0.29734339973012,West,181.2
1177,2001,CT,0.449,0.413,$271.52,$657.31,0.75692441468047,Northeast,184.4
1178,2001,DE,0.469,0.425,$240.81,$566.10,0.48287279918814,South,171.1
1179,2001,DC,0.466,0.386,$264.81,$686.64,0.30198758664916,South,171.1
1180,2001,FL,0.482,0.402,$226.11,$563.09,0.28626364693671,South,171.1
1181,2001,GA,0.461,0.368,$230.20,$625.92,0.35297323058366,South,171.1
1182,2001,HI,0.57,0.484,$308.43,$637.19,0.44034873473098,West,181.2
1183,2001,ID,0.508,0.48,$227.63,$474.26,0.48103241045735,West,181.2
1184,2001,IL,0.423,0.374,$242.42,$648.56,0.42875063410904,Midwest,172.8
1185,2001,IN,0.505,0.451,$256.40,$568.73,0.41236952118633,Midwest,172.8
1186,2002,AL,0.425,0.373,$171.69,$460.27,0.33066732382202,South,173.3
1187,2002,AK,0.319,0.281,$173.30,$616.03,0.60106542625236,West,184.7
1188,2002,AZ,0.391,0.313,$188.60,$602.99,0.27003631676307,West,184.7
1189,2002,AR,0.523,0.499,$227.50,$455.79,0.5382424169135,South,173.3
1190,2002,CA,0.393,0.31,$225.21,$726.81,0.45893317318848,West,184.7
1191,2002,CO,0.469,0.395,$320.39,$811.58,0.29754713533264,West,184.7
1192,2002,CT,0.441,0.402,$280.45,$697.57,0.65687248479669,Northeast,188.2
1193,2002,DE,0.455,0.415,$253.32,$610.53,0.48534493972261,South,173.3
1194,2002,DC,0.501,0.401,$296.20,$738.14,0.34551799786564,South,173.3
1195,2002,FL,0.449,0.382,$230.32,$602.44,0.31841505161422,South,173.3
1196,2002,GA,0.449,0.37,$245.38,$663.04,0.31873306885862,South,173.3
1197,2002,HI,0.578,0.506,$306.89,$606.54,0.50064075158888,West,184.7
1198,2002,ID,0.507,0.47,$239.04,$508.60,0.48762540940273,West,184.7
1199,2002,IL,0.397,0.34,$253.74,$746.69,0.44981572922375,Midwest,174.9
1200,2002,IN,0.513,0.466,$266.03,$570.35,0.38299581501901,Midwest,174.9
1201,2003,AL,0.422,0.379,$180.19,$474.86,0.30743589777213,South,177.3
1202,2003,AK,0.308,0.274,$177.03,$645.32,0.55852347183433,West,188.6
1203,2003,AZ,0.406,0.328,$187.71,$572.38,0.30232129225633,West,188.6
1204,2003,AR,0.512,0.498,$228.27,$458.49,0.47132214879175,South,177.3
1205,2003,CA,0.447,0.371,$255.88,$690.17,0.44683838931872,West,188.6
1206,2003,CO,0.482,0.425,$317.63,$746.69,0.27187373333935,West,188.6
1207,2003,CT,0.452,0.413,$292.78,$709.09,0.54725394371336,Northeast,193.5
1208,2003,DE,0.441,0.391,$261.57,$669.44,0.52796431232922,South,177.3
1209,2003,DC,0.436,0.358,$263.66,$737.05,0.32578067265197,South,177.3
1210,2003,FL,0.457,0.373,$230.99,$619.85,0.33115795742372,South,177.3
1211,2003,GA,0.463,0.387,$247.18,$638.23,0.30809788549839,South,177.3
1212,2003,HI,0.549,0.468,$320.78,$685.48,0.43954055929478,West,188.6
1213,2003,ID,0.5,0.466,$239.90,$514.73,0.50455380368885,West,188.6
1214,2003,IL,0.405,0.347,$256.27,$737.69,0.42983467063836,Midwest,178.3
1215,2003,IN,0.526,0.482,$277.95,$577.09,0.38953051972136,Midwest,178.3
1216,2004,AL,0.432,0.379,$180.64,$476.34,0.26475232463148,South,181.8
1217,2004,AK,0.322,0.285,$178.46,$626.61,0.53722752351838,West,193.0
1218,2004,AZ,0.422,0.341,$189.96,$557.87,0.27184678254679,West,193.0
1219,2004,AR,0.518,0.494,$233.28,$471.96,0.40765475221172,South,181.8
1220,2004,CA,0.485,0.417,$266.72,$639.46,0.39573426956194,West,193.0
1221,2004,CO,0.474,0.412,$306.22,$743.34,0.22089945977732,West,193.0
1222,2004,CT,0.44,0.4,$281.03,$701.99,0.48368309113513,Northeast,200.2
1223,2004,DE,0.439,0.401,$249.17,$622.13,0.50550538284819,South,181.8
1224,2004,DC,0.414,0.319,$260.69,$816.18,0.22059305408653,South,181.8
1225,2004,FL,0.45,0.373,$227.48,$610.49,0.34933534222323,South,181.8
1226,2004,GA,0.456,0.392,$243.02,$620.51,0.25225070890474,South,181.8
1227,2004,HI,0.55,0.444,$330.13,$743.55,0.4080753139672,West,193.0
1228,2004,ID,0.494,0.458,$232.34,$507.07,0.45108094519859,West,193.0
1229,2004,IL,0.399,0.345,$245.11,$709.63,0.39573947341777,Midwest,182.6
1230,2004,IN,0.536,0.485,$281.02,$579.80,0.32719119457174,Midwest,182.6
1231,2005,AL,0.428,0.372,$187.09,$503.36,0.29342298069038,South,188.3
1232,2005,AK,0.317,0.282,$176.85,$626.64,0.52099693011956,West,198.9
1233,2005,AZ,0.457,0.349,$208.59,$597.28,0.21840945128933,West,198.9
1234,2005,AR,0.51,0.434,$237.93,$548.84,0.39511266742726,South,188.3
1235,2005,CA,0.488,0.396,$288.56,$728.51,0.38404316434126,West,198.9
1236,2005,CO,0.486,0.431,$311.83,$723.98,0.19345670769012,West,198.9
1237,2005,CT,0.389,0.364,$288.38,$792.45,0.45878631545087,Northeast,207.5
1238,2005,DE,0.431,0.391,$248.83,$636.84,0.41701600994066,South,188.3
1239,2005,DC,0.442,0.322,$272.45,$845.02,0.20378717928526,South,188.3
1240,2005,FL,0.395,0.338,$230.38,$682.41,0.35939946318339,South,188.3
1241,2005,GA,0.48,0.385,$249.44,$648.43,0.20514866746842,South,188.3
1242,2005,HI,0.565,0.489,$348.90,$713.22,0.35400150784766,West,198.9
1243,2005,ID,0.501,0.398,$242.01,$607.77,0.45349526872965,West,198.9
1244,2005,IL,0.376,0.33,$247.86,$751.40,0.37238608230344,Midwest,188.4
1245,2005,IN,0.537,0.499,$294.52,$590.44,0.31266983543322,Midwest,188.4
